nm	amber
380	0%
385	0%
390	0%
395	0%
400	0%
405	0%
410	0%
415	0%
420	0%
425	0%
430	0%
435	0%
440	0%
445	0%
450	0%
455	0%
460	0%
465	0%
470	0%
475	0%
480	0%
485	0%
490	0%
495	0%
500	0%
505	0%
510	0%
515	0%
520	0%
525	0%
530	0%
535	0%
540	0%
545	0%
550	0%
552.5	0%
555	1%
557.5	1%
560	2%
562.5	2%
565	3%
567.5	4%
570	6%
572.5	8%
575	11%
577.5	16%
580	21%
582.5	30%
585	41%
587.5	56%
590	74%
592.5	93%
595	100%
597.5	86%
600	58%
602.5	34%
605	19%
607.5	13%
610	8%
612.5	5%
615	3%
617.5	2%
620	1%
622.5	1%
625	0%
630	0%
635	0%
640	0%
645	0%
650	0%
655	0%
660	0%
665	0%
670	0%
675	0%
680	0%
685	0%
690	0%
695	0%
700	0%
705	0%
710	0%
715	0%
720	0%
725	0%
730	0%
735	0%
740	0%
745	0%
750	0%
755	0%
760	0%
765	0%
770	0%
775	0%
780	0%