nm	far red
380	0%
385	0%
390	0%
395	0%
400	0%
405	0%
410	0%
415	0%
420	0%
425	0%
430	0%
435	0%
440	0%
445	0%
450	0%
455	0%
460	0%
465	0%
470	0%
475	0%
480	0%
485	0%
490	0%
495	0%
500	0%
505	0%
510	0%
515	0%
520	0%
525	0%
530	0%
535	0%
540	0%
545	0%
550	0%
555	0%
560	0%
565	0%
570	0%
575	0%
580	0%
585	0%
590	0%
595	0%
600	0%
605	0%
610	0%
615	0%
620	0%
625	0%
630	0%
635	0%
640	0%
645	0%
650	0%
655	0%
657.5	0%
660	1%
662.5	1%
665	1%
667.5	2%
670	2%
672.5	3%
675	4%
677.5	5%
680	6%
682.5	7%
685	8%
687.5	10%
690	12%
692.5	14%
695	17%
697.5	21%
700	25%
702.5	30%
705	37%
707.5	44%
710	51%
712.5	58%
715	66%
717.5	73%
720	79%
722.5	85%
725	91%
727.5	97%
730	100%
732.5	98%
735	90%
737.5	75%
740	58%
742.5	41%
745	28%
747.5	19%
750	13%
752.5	9%
755	6%
757.5	4%
760	3%
762.5	2%
765	2%
767.5	1%
770	1%
772.5	0%
775	0%
780	0%