nm	red
380	0%
385	0%
390	0%
395	0%
400	0%
405	0%
410	0%
415	0%
420	0%
425	0%
430	0%
435	0%
440	0%
445	0%
450	0%
455	0%
460	0%
465	0%
470	0%
475	0%
480	0%
485	0%
490	0%
495	0%
500	0%
505	0%
510	0%
515	0%
520	0%
525	0%
530	0%
535	0%
540	0%
545	0%
550	0%
555	0%
560	0%
565	0%
570	0%
575	0%
580	0%
582.5	0%
585	1%
587.5	1%
590	1%
592.5	2%
595	2%
597.5	3%
600	4%
602.5	6%
605	8%
607.5	10%
610	13%
612.5	17%
615	23%
617.5	30%
620	39%
622.5	49%
625	64%
627.5	79%
630	93%
632.5	100%
635	87%
637.5	60%
640	40%
642.5	24%
645	16%
647.5	10%
650	7%
652.5	5%
655	3%
657.5	1%
660	1%
662.5	0%
665	0%
670	0%
675	0%
680	0%
685	0%
690	0%
695	0%
700	0%
705	0%
710	0%
715	0%
720	0%
725	0%
730	0%
735	0%
740	0%
745	0%
750	0%
755	0%
760	0%
765	0%
770	0%
775	0%
780	0%