nm	qe
300	0%
305	1%
310	1%
315	2%
320	3%
325	5%
330	7%
335	10%
340	13%
345	17%
350	21%
355	25%
360	28%
365	31%
370	34%
375	37%
380	42%
385	47%
390	51%
395	55%
400	58%
405	61%
410	64%
415	66%
420	69%
425	71%
430	73%
435	75%
440	78%
445	80%
450	82%
455	84%
460	86%
465	87%
470	89%
475	90%
480	91%
485	92%
490	94%
495	95%
500	95%
505	95%
510	95%
515	96%
520	97%
525	99%
530	100%
535	99%
540	98%
545	97%
550	98%
555	99%
560	99%
565	100%
570	100%
575	99%
580	98%
585	97%
590	96%
595	96%
600	96%
605	96%
610	96%
615	97%
620	98%
625	98%
630	98%
635	97%
640	96%
645	94%
650	92%
655	91%
660	91%
665	92%
670	92%
675	92%
680	91%
685	90%
690	89%
695	88%
700	86%
705	84%
710	82%
715	80%
720	79%
725	79%
730	80%
735	80%
740	79%
745	78%
750	77%
755	76%
760	75%
765	74%
770	72%
775	70%
780	67%
785	63%
790	61%
795	60%
800	59%
805	58%
810	58%
815	57%
820	56%
825	56%
830	54%
835	52%
840	50%
845	48%
850	46%
855	45%
860	44%
865	42%
870	40%
875	38%
880	36%
885	34%
890	33%
895	32%
900	31%
905	30%
910	29%
915	28%
920	27%
925	26%
930	25%
935	23%
940	21%
945	20%
950	19%
955	18%
960	17%
965	15%
970	14%
975	13%
980	12%
985	11%
990	10%
995	9%
1000	9%
1005	8%
1010	7%
1015	7%
1020	6%
1025	6%
1030	5%
1035	5%
1040	4%
1045	4%
1050	3%
1055	3%
1060	3%
1065	2%
1070	2%
1075	2%
1080	2%
1085	1%
1090	1%
1095	1%
1100	0%